index,distance,root_cente,root_botto,azimuth_ra,altitude_r,depth_h_di,median_wid,median_w_1,median_row,median_r_1,panoID,depth_x,depth_y,pano_x,pano_y,pano_headi,thumbnail_,trunk_head,image_file,azimuth_de,Type,h_distance,vertex_ang,pano_hea_1,tri_x,tri_y,left_col,right_col,diameter,folder,geometry,ec5_uuid,field_diameter_m,mean_diameter,error,error_abs,error_%
0,12.205755395683456,149,501,-0.616730330293797,-0.184301605165672,11.999044559245759,15.0,446,142,156,JQxp623YuaK49p8BHzwuJg,609280.4002603579,239252.3281889399,609286.5795151943,239242.04257374187,94.3416748046875,4.34,-30.996045023543836,JQxp623YuaK49p8BHzwuJg_0.0_0.0_0_4.34_L90.jpg,-35.33604502354383,trunk,11.241907058986895,126.14027115640107,1.646572847187575,609280.7901701992,239251.67916851654,141.5,156.5,0.219180041119933,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\JQxp623YuaK49p8BHzwuJg_0.0_0.0_0_4.34_L90_annotated.jpg,POINT (609280.7901701992 239251.67916851654),5908d0af-77e8-48fc-b77d-26c80df7d009,0.266807571961968,0.22262694952532502,-0.044180622436643,0.044180622436643,0.16558983731893753
3,14.159999999999997,599,481,0.168314225562034,-0.184648332409614,13.919292430826038,12.0,457,593,604,JQxp623YuaK49p8BHzwuJg,609279.4071545346,239253.97169543387,609286.5795151943,239242.04257374187,94.3416748046875,319.34,328.9836947567175,JQxp623YuaK49p8BHzwuJg_0.0_0.0_0_319.34_L135.jpg,9.643694756717531,trunk,10.583816541339997,56.83028102439022,1.646572847187575,609281.1258651782,239251.11312356434,593.0,605.0,0.241082168004099,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\JQxp623YuaK49p8BHzwuJg_0.0_0.0_0_319.34_L135_annotated.jpg,POINT (609281.1258651782 239251.11312356434),5908d0af-77e8-48fc-b77d-26c80df7d009,0.266807571961968,0.22262694952532502,-0.044180622436643,0.044180622436643,0.16558983731893753
0,7.877222222222222,52,574,-0.731951171115916,-0.269338574553386,7.593225584089038,77.0,481,11,87,H249N2xGy4bjvV2RCOnPng,609297.4785124684,239248.6787515421,609296.4844693543,239241.15087315187,94.45819854736328,49.46,7.522287085400063,H249N2xGy4bjvV2RCOnPng_0.0_0.0_0_49.46_L45.jpg,-41.93771291459994,trunk,8.585034576144746,87.29349553096763,1.648606570154014,609297.6083520061,239249.66202503975,13.5,90.5,0.714806734607598,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\H249N2xGy4bjvV2RCOnPng_0.0_0.0_0_49.46_L45_annotated.jpg,POINT (609297.6083520061 239249.66202503975),ec72fc66-bb59-4005-a8e6-3ff27fceeb63,0.759997326194698,0.680468823004145,-0.07952850319055293,0.07952850319055293,0.10464313550779406
0,10.422018348623855,542,523,0.058526832566302,-0.264661853976932,10.059134188474204,42.0,455,519,560,H249N2xGy4bjvV2RCOnPng,609297.8519709262,239251.11662049327,609296.4844693543,239241.15087315187,94.45819854736328,4.46,7.81334049431791,H249N2xGy4bjvV2RCOnPng_0.0_0.0_0_4.46_L90.jpg,3.353340494317912,trunk,8.548556782552728,87.00244212204979,1.648606570154014,609297.6466135924,239249.62006696442,521.0,563.0,0.698270396721944,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\H249N2xGy4bjvV2RCOnPng_0.0_0.0_0_4.46_L90_annotated.jpg,POINT (609297.6466135924 239249.62006696442),ec72fc66-bb59-4005-a8e6-3ff27fceeb63,0.759997326194698,0.680468823004145,-0.07952850319055293,0.07952850319055293,0.10464313550779406
0,10.422018348623855,542,523,0.058526832566302,-0.264661853976932,10.059134188474204,42.0,455,519,560,H249N2xGy4bjvV2RCOnPng,609297.8519709262,239251.11662049327,609296.4844693543,239241.15087315187,94.45819854736328,4.46,7.81334049431791,H249N2xGy4bjvV2RCOnPng_0.0_0.0_0_4.46_L90.jpg,3.353340494317912,trunk,8.911342851661553,92.66911436146069,1.648606570154014,609297.6959329981,239249.97948500537,521.0,563.0,0.727903793194064,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\H249N2xGy4bjvV2RCOnPng_0.0_0.0_0_4.46_L90_annotated.jpg,POINT (609297.6959329981 239249.97948500537),ec72fc66-bb59-4005-a8e6-3ff27fceeb63,0.759997326194698,0.680468823004145,-0.07952850319055293,0.07952850319055293,0.10464313550779406
0,14.18235294117647,495,473,-0.033190931497112,-0.172015455366997,13.973046740245268,25.0,430,483,507,iZlXnP3b0UVZs7bp_qtPMw,609296.6939517607,239250.6647663818,609306.1091109911,239240.33999946577,94.54458618164062,319.54,317.6382997071077,iZlXnP3b0UVZs7bp_qtPMw_0.0_0.0_0_319.54_L135.jpg,-1.901700292892325,trunk,12.559200412568053,42.82251709074001,1.650114318805162,609297.6466135924,239249.62006696442,482.5,507.5,0.61238520976206,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\iZlXnP3b0UVZs7bp_qtPMw_0.0_0.0_0_319.54_L135_annotated.jpg,POINT (609297.6466135924 239249.62006696442),ec72fc66-bb59-4005-a8e6-3ff27fceeb63,0.759997326194698,0.680468823004145,-0.07952850319055293,0.07952850319055293,0.10464313550779406
0,14.18235294117647,495,473,-0.033190931497112,-0.172015455366997,13.973046740245268,25.0,430,483,507,iZlXnP3b0UVZs7bp_qtPMw,609296.6939517607,239250.6647663818,609306.1091109911,239240.33999946577,94.54458618164062,319.54,317.6382997071077,iZlXnP3b0UVZs7bp_qtPMw_0.0_0.0_0_319.54_L135.jpg,-1.901700292892325,trunk,12.615984469062766,42.82251709074001,1.650114318805162,609297.6083520061,239249.66202503975,482.5,507.5,0.615153994016259,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\iZlXnP3b0UVZs7bp_qtPMw_0.0_0.0_0_319.54_L135_annotated.jpg,POINT (609297.6083520061 239249.66202503975),ec72fc66-bb59-4005-a8e6-3ff27fceeb63,0.759997326194698,0.680468823004145,-0.07952850319055293,0.07952850319055293,0.10464313550779406
1,14.861475409836062,558,475,0.089603177484872,-0.175206287921433,14.633955161187496,27.0,440,545,571,JQxp623YuaK49p8BHzwuJg,609298.4893704674,239250.54598429485,609286.5795151943,239242.04257374187,94.3416748046875,49.34,54.47388390084479,JQxp623YuaK49p8BHzwuJg_0.0_0.0_0_49.34_L45.jpg,5.133883900844793,trunk,13.659037491436472,40.67034223201244,1.646572847187575,609297.6959329981,239249.97948500537,544.5,571.5,0.714292809722945,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\JQxp623YuaK49p8BHzwuJg_0.0_0.0_0_49.34_L45_annotated.jpg,POINT (609297.6959329981 239249.97948500537),ec72fc66-bb59-4005-a8e6-3ff27fceeb63,0.759997326194698,0.680468823004145,-0.07952850319055293,0.07952850319055293,0.10464313550779406
0,10.460377358490568,698,497,0.348457327308122,-0.204538098979707,10.242329829600635,22.0,442,687,708,DxbjbJpKHB9Sut2ACVUoww,609312.1237428231,239249.140097841,609315.7181936391,239239.5492040521,94.49480438232422,319.49,339.4551341951641,DxbjbJpKHB9Sut2ACVUoww_0.0_0.0_0_319.49_L135.jpg,19.96513419516412,trunk,10.005829399914917,64.7504848810189,1.649245462499524,609312.2067404591,239248.91863938968,687.0,709.0,0.379762491195392,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\DxbjbJpKHB9Sut2ACVUoww_0.0_0.0_0_319.49_L135_annotated.jpg,POINT (609312.2067404591 239248.91863938968),b5816c90-3764-40f6-b371-c6822d336757,0.379998663097349,0.379106932894889,-0.0008917302024599727,0.0008917302024599727,0.002346666683486534
0,10.460377358490568,698,497,0.348457327308122,-0.204538098979707,10.242329829600635,22.0,442,687,708,DxbjbJpKHB9Sut2ACVUoww,609312.1237428231,239249.140097841,609315.7181936391,239239.5492040521,94.49480438232422,319.49,339.4551341951641,DxbjbJpKHB9Sut2ACVUoww_0.0_0.0_0_319.49_L135.jpg,19.96513419516412,trunk,10.030606616698972,64.7504848810189,1.649245462499524,609312.1980451243,239248.94184071774,687.0,709.0,0.380702888757126,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\DxbjbJpKHB9Sut2ACVUoww_0.0_0.0_0_319.49_L135_annotated.jpg,POINT (609312.1980451243 239248.94184071774),b5816c90-3764-40f6-b371-c6822d336757,0.379998663097349,0.379106932894889,-0.0008917302024599727,0.0008917302024599727,0.002346666683486534
1,11.182995951417004,818,506,0.538694372597247,-0.201752956102121,10.956169160057234,24.0,446,807,830,iZlXnP3b0UVZs7bp_qtPMw,609312.4565794267,239249.2701331223,609306.1091109911,239240.33999946577,94.54458618164062,4.54,35.40491399727006,iZlXnP3b0UVZs7bp_qtPMw_0.0_0.0_0_4.54_L90.jpg,30.864913997270058,trunk,10.524929836936174,59.299735316875115,1.650114318805162,609312.2067404591,239248.91863938968,806.0,830.0,0.36349661421856,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\iZlXnP3b0UVZs7bp_qtPMw_0.0_0.0_0_4.54_L90_annotated.jpg,POINT (609312.2067404591 239248.91863938968),b5816c90-3764-40f6-b371-c6822d336757,0.379998663097349,0.379106932894889,-0.0008917302024599727,0.0008917302024599727,0.002346666683486534
1,11.2468085106383,382,505,-0.248651741190513,-0.225175317045852,10.96288257943503,21.0,445,373,393,iZlXnP3b0UVZs7bp_qtPMw,609312.4430506978,239249.28796025258,609306.1091109911,239240.33999946577,94.54458618164062,49.54,35.293304661204346,iZlXnP3b0UVZs7bp_qtPMw_0.0_0.0_0_49.54_L45.jpg,-14.246695338795654,trunk,10.521919775144768,59.41134465294083,1.650114318805162,609312.1882790359,239248.92804415818,371.5,392.5,0.405360431911374,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\iZlXnP3b0UVZs7bp_qtPMw_0.0_0.0_0_49.54_L45_annotated.jpg,POINT (609312.1882790359 239248.92804415818),b5816c90-3764-40f6-b371-c6822d336757,0.379998663097349,0.379106932894889,-0.0008917302024599727,0.0008917302024599727,0.002346666683486534
1,11.2468085106383,382,505,-0.248651741190513,-0.225175317045852,10.96288257943503,21.0,445,373,393,iZlXnP3b0UVZs7bp_qtPMw,609312.4430506978,239249.28796025258,609306.1091109911,239240.33999946577,94.54458618164062,49.54,35.293304661204346,iZlXnP3b0UVZs7bp_qtPMw_0.0_0.0_0_49.54_L45.jpg,-14.246695338795654,trunk,10.538823074797648,59.41134465294083,1.650114318805162,609312.1980451243,239248.94184071774,371.5,392.5,0.406011637109137,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\iZlXnP3b0UVZs7bp_qtPMw_0.0_0.0_0_49.54_L45_annotated.jpg,POINT (609312.1980451243 239248.94184071774),b5816c90-3764-40f6-b371-c6822d336757,0.379998663097349,0.379106932894889,-0.0008917302024599727,0.0008917302024599727,0.002346666683486534
0,11.291056910569104,272,501,-0.438336559857958,-0.204032328274172,11.056852301289542,23.0,443,261,283,DxbjbJpKHB9Sut2ACVUoww,609311.8234467072,239249.897388876,609315.7181936391,239239.5492040521,94.49480438232422,4.49,-20.624834886144555,DxbjbJpKHB9Sut2ACVUoww_0.0_0.0_0_4.49_L90.jpg,-25.114834886144557,trunk,9.19494589697813,116.93806140237982,1.649245462499524,609312.4792983057,239248.15481774713,260.5,283.5,0.338612734764527,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\DxbjbJpKHB9Sut2ACVUoww_0.0_0.0_0_4.49_L90_annotated.jpg,POINT (609312.4792983057 239248.15481774713),b5816c90-3764-40f6-b371-c6822d336757,0.379998663097349,0.379106932894889,-0.0008917302024599727,0.0008917302024599727,0.002346666683486534
0,11.291056910569104,272,501,-0.438336559857958,-0.204032328274172,11.056852301289542,23.0,443,261,283,DxbjbJpKHB9Sut2ACVUoww,609311.8234467072,239249.897388876,609315.7181936391,239239.5492040521,94.49480438232422,4.49,-20.624834886144555,DxbjbJpKHB9Sut2ACVUoww_0.0_0.0_0_4.49_L90.jpg,-25.114834886144557,trunk,10.021124629580077,64.6705157997103,1.649245462499524,609312.1882790359,239248.92804415818,260.5,283.5,0.369037561966889,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\DxbjbJpKHB9Sut2ACVUoww_0.0_0.0_0_4.49_L90_annotated.jpg,POINT (609312.1882790359 239248.92804415818),b5816c90-3764-40f6-b371-c6822d336757,0.379998663097349,0.379106932894889,-0.0008917302024599727,0.0008917302024599727,0.002346666683486534
0,15.100000000000003,404,443,-0.207889927202263,-0.11227900853697,15.004920301804022,13.0,416,398,410,vFu4cCea3kkheGt941HrBA,609313.3047919322,239247.5316609871,609325.2805610035,239238.49127446793,93.95994567871094,318.96,307.04878456802834,vFu4cCea3kkheGt941HrBA_0.0_0.0_0_318.96_L135.jpg,-11.911215431971591,trunk,16.03921430015923,30.735558051793078,1.639910417088524,609312.4792983057,239248.15481774713,397.5,410.5,0.389871103236107,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\vFu4cCea3kkheGt941HrBA_0.0_0.0_0_318.96_L135_annotated.jpg,POINT (609312.4792983057 239248.15481774713),b5816c90-3764-40f6-b371-c6822d336757,0.379998663097349,0.379106932894889,-0.0008917302024599727,0.0008917302024599727,0.002346666683486534
1,11.907,688,494,0.331096076704132,-0.200446433169867,11.668595516955472,18.0,440,679,696,Zz5dleaUI9Wt2KJ1IxhLxg,609330.4676940487,239248.92898257574,609334.8896843075,239238.1307362603,93.76309967041016,318.76,337.7304078084865,Zz5dleaUI9Wt2KJ1IxhLxg_0.0_0.0_0_318.76_L135.jpg,18.97040780848654,trunk,9.605087870071516,65.58165484546578,1.636474806124267,609331.2496913936,239247.0193899592,679.0,697.0,0.301965533169212,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\Zz5dleaUI9Wt2KJ1IxhLxg_0.0_0.0_0_318.76_L135_annotated.jpg,POINT (609331.2496913936 239247.0193899592),88a1cc60-2e26-4c3f-88f9-db566472b15c,0.339573273406141,0.31630942010396124,-0.023263853302179782,0.023263853302179782,0.06850908220434485
1,12.06917293233083,820,497,0.541567605391845,-0.186913315928142,11.85895815933717,21.0,441,810,830,vFu4cCea3kkheGt941HrBA,609332.0808060748,239248.2068061361,609325.2805610035,239238.49127446793,93.95994567871094,3.96,34.98953810995912,vFu4cCea3kkheGt941HrBA_0.0_0.0_0_3.96_L90.jpg,31.02953810995912,trunk,10.409575949417405,57.15921485306162,1.639910417088524,609331.2496913936,239247.0193899592,809.5,830.5,0.313495083632924,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\vFu4cCea3kkheGt941HrBA_0.0_0.0_0_3.96_L90_annotated.jpg,POINT (609331.2496913936 239247.0193899592),88a1cc60-2e26-4c3f-88f9-db566472b15c,0.339573273406141,0.31630942010396124,-0.023263853302179782,0.023263853302179782,0.06850908220434485
1,12.06917293233083,820,497,0.541567605391845,-0.186913315928142,11.85895815933717,21.0,441,810,830,vFu4cCea3kkheGt941HrBA,609332.0808060748,239248.2068061361,609325.2805610035,239238.49127446793,93.95994567871094,3.96,34.98953810995912,vFu4cCea3kkheGt941HrBA_0.0_0.0_0_3.96_L90.jpg,31.02953810995912,trunk,10.837746147095716,118.67631159372385,1.639910417088524,609331.4952156831,239247.37017128913,809.5,830.5,0.326389869413107,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\vFu4cCea3kkheGt941HrBA_0.0_0.0_0_3.96_L90_annotated.jpg,POINT (609331.4952156831 239247.37017128913),88a1cc60-2e26-4c3f-88f9-db566472b15c,0.339573273406141,0.31630942010396124,-0.023263853302179782,0.023263853302179782,0.06850908220434485
7,18.878125,641,441,0.246816051964103,-0.107537888312727,18.769073084054636,10.0,413,637,646,DxbjbJpKHB9Sut2ACVUoww,609332.5344613387,239247.8853449512,609315.7181936391,239239.5492040521,94.49480438232422,49.49,63.6315180936247,DxbjbJpKHB9Sut2ACVUoww_0.0_0.0_0_49.49_L45.jpg,14.141518093624704,trunk,17.609144019565196,32.68170842261056,1.649245462499524,609331.4952156831,239247.37017128913,636.0,646.0,0.323387194200602,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\DxbjbJpKHB9Sut2ACVUoww_0.0_0.0_0_49.49_L45_annotated.jpg,POINT (609331.4952156831 239247.37017128913),88a1cc60-2e26-4c3f-88f9-db566472b15c,0.339573273406141,0.31630942010396124,-0.023263853302179782,0.023263853302179782,0.06850908220434485
0,9.807868852459016,704,518,0.358770670270572,-0.240319065186958,9.526011129252945,33.0,452,689,721,hwRXTX5kfkv5Qx_f3z_svg,609341.7305943125,239246.03527021027,609345.1061895482,239237.12739477112,93.68548583984375,318.69,339.24604521958344,hwRXTX5kfkv5Qx_f3z_svg_0.0_0.0_0_318.69_L135.jpg,20.556045219583464,trunk,9.853421960783088,63.63713335140767,1.635120189235798,609341.6145744561,239246.34143559946,687.5,720.5,0.556626118398579,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\hwRXTX5kfkv5Qx_f3z_svg_0.0_0.0_0_318.69_L135_annotated.jpg,POINT (609341.6145744561 239246.34143559946),b21f1b88-35df-438c-8f8a-ef85c144be5c,0.501274832170971,0.5063442806633756,0.005069448492404538,0.005069448492404538,0.010113111943899647
0,9.807868852459016,704,518,0.358770670270572,-0.240319065186958,9.526011129252945,33.0,452,689,721,hwRXTX5kfkv5Qx_f3z_svg,609341.7305943125,239246.03527021027,609345.1061895482,239237.12739477112,93.68548583984375,318.69,339.24604521958344,hwRXTX5kfkv5Qx_f3z_svg_0.0_0.0_0_318.69_L135.jpg,20.556045219583464,trunk,9.87347589614766,63.63713335140767,1.635120189235798,609341.6074682322,239246.36018825005,687.5,720.5,0.557758978053329,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\hwRXTX5kfkv5Qx_f3z_svg_0.0_0.0_0_318.69_L135_annotated.jpg,POINT (609341.6074682322 239246.36018825005),b21f1b88-35df-438c-8f8a-ef85c144be5c,0.501274832170971,0.5063442806633756,0.005069448492404538,0.005069448492404538,0.010113111943899647
0,10.786754966887415,277,524,-0.430300166491866,-0.243576851130088,10.468346530669292,33.0,455,263,295,hwRXTX5kfkv5Qx_f3z_svg,609341.3607455675,239246.9027683432,609345.1061895482,239237.12739477112,93.68548583984375,3.69,-20.964383463760555,hwRXTX5kfkv5Qx_f3z_svg_0.0_0.0_0_3.69_L90.jpg,-24.654383463760553,trunk,9.513949291607817,113.48654736628112,1.635120189235798,609341.7022170103,239246.01154932205,260.5,293.5,0.506397044257489,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\hwRXTX5kfkv5Qx_f3z_svg_0.0_0.0_0_3.69_L90_annotated.jpg,POINT (609341.7022170103 239246.01154932205),b21f1b88-35df-438c-8f8a-ef85c144be5c,0.501274832170971,0.5063442806633756,0.005069448492404538,0.005069448492404538,0.010113111943899647
0,10.786754966887415,277,524,-0.430300166491866,-0.243576851130088,10.468346530669292,33.0,455,263,295,hwRXTX5kfkv5Qx_f3z_svg,609341.3607455675,239246.9027683432,609345.1061895482,239237.12739477112,93.68548583984375,3.69,-20.964383463760555,hwRXTX5kfkv5Qx_f3z_svg_0.0_0.0_0_3.69_L90.jpg,-24.654383463760553,trunk,9.852633045516491,63.42670466806368,1.635120189235798,609341.5810401823,239246.32781323322,260.5,293.5,0.524424095554543,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\hwRXTX5kfkv5Qx_f3z_svg_0.0_0.0_0_3.69_L90_annotated.jpg,POINT (609341.5810401823 239246.32781323322),b21f1b88-35df-438c-8f8a-ef85c144be5c,0.501274832170971,0.5063442806633756,0.005069448492404538,0.005069448492404538,0.010113111943899647
0,11.061842105263159,878,519,0.620618898599929,-0.211300114973732,10.815816409297156,32.0,453,860,891,Zz5dleaUI9Wt2KJ1IxhLxg,609341.7429678243,239246.49819642678,609334.8896843075,239238.1307362603,93.76309967041016,3.76,39.318843575833554,Zz5dleaUI9Wt2KJ1IxhLxg_0.0_0.0_0_3.76_L90.jpg,35.558843575833556,trunk,10.613186663256393,56.29006829234221,1.636474806124267,609341.6145744561,239246.34143559946,862.0,894.0,0.438998354337399,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\Zz5dleaUI9Wt2KJ1IxhLxg_0.0_0.0_0_3.76_L90_annotated.jpg,POINT (609341.6145744561 239246.34143559946),b21f1b88-35df-438c-8f8a-ef85c144be5c,0.501274832170971,0.5063442806633756,0.005069448492404538,0.005069448492404538,0.010113111943899647
0,12.325210084033616,426,495,-0.166415301183115,-0.210630622609148,12.052813829553827,24.0,441,413,436,Zz5dleaUI9Wt2KJ1IxhLxg,609342.511507768,239247.4676591125,609334.8896843075,239238.1307362603,93.76309967041016,48.76,39.22510559580906,Zz5dleaUI9Wt2KJ1IxhLxg_0.0_0.0_0_48.76_L45.jpg,-9.53489440419094,trunk,10.581413626865121,56.383806272366705,1.636474806124267,609341.5810401823,239246.32781323322,414.0,438.0,0.482275536496986,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\Zz5dleaUI9Wt2KJ1IxhLxg_0.0_0.0_0_48.76_L45_annotated.jpg,POINT (609341.5810401823 239246.32781323322),b21f1b88-35df-438c-8f8a-ef85c144be5c,0.501274832170971,0.5063442806633756,0.005069448492404538,0.005069448492404538,0.010113111943899647
0,12.325210084033616,426,495,-0.166415301183115,-0.210630622609148,12.052813829553827,24.0,441,413,436,Zz5dleaUI9Wt2KJ1IxhLxg,609342.511507768,239247.4676591125,609334.8896843075,239238.1307362603,93.76309967041016,48.76,39.22510559580906,Zz5dleaUI9Wt2KJ1IxhLxg_0.0_0.0_0_48.76_L45.jpg,-9.53489440419094,trunk,10.623205773681194,56.383806272366705,1.636474806124267,609341.6074682322,239246.36018825005,414.0,438.0,0.484180322637838,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\Zz5dleaUI9Wt2KJ1IxhLxg_0.0_0.0_0_48.76_L45_annotated.jpg,POINT (609341.6074682322 239246.36018825005),b21f1b88-35df-438c-8f8a-ef85c144be5c,0.501274832170971,0.5063442806633756,0.005069448492404538,0.005069448492404538,0.010113111943899647
0,17.920879120879118,388,457,-0.237612313865471,-0.137695190983787,17.751257750407955,17.0,422,380,396,X4zFM0D_7uMnYTAbbvkUxw,609340.2367833249,239247.06440803752,609354.6530434919,239236.70686998463,94.31101989746094,319.31,305.6958172551707,X4zFM0D_7uMnYTAbbvkUxw_0.0_0.0_0_319.31_L135.jpg,-13.614182744829352,trunk,15.946816739649401,33.17365335265015,1.646037818124578,609341.7022170103,239246.01154932205,379.5,396.5,0.500093795570842,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\X4zFM0D_7uMnYTAbbvkUxw_0.0_0.0_0_319.31_L135_annotated.jpg,POINT (609341.7022170103 239246.01154932205),b21f1b88-35df-438c-8f8a-ef85c144be5c,0.501274832170971,0.5063442806633756,0.005069448492404538,0.005069448492404538,0.010113111943899647
0,9.44093567251462,269,524,-0.443129573231746,-0.242178902647421,9.165427819958083,23.0,456,258,280,hwRXTX5kfkv5Qx_f3z_svg,609348.7316134726,239245.5453142582,609345.1061895482,239237.12739477112,93.68548583984375,48.69,23.300545676387614,hwRXTX5kfkv5Qx_f3z_svg_0.0_0.0_0_48.69_L45.jpg,-25.38945432361238,trunk,8.955556734359332,69.22161822613295,1.635120189235798,609348.6485980728,239245.35255970972,257.5,280.5,0.328310073600248,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\hwRXTX5kfkv5Qx_f3z_svg_0.0_0.0_0_48.69_L45_annotated.jpg,POINT (609348.6485980728 239245.35255970972),05bae851-66a5-4f48-bc03-902322c2f564,0.339573273406141,0.3471974880446695,0.00762421463852847,0.00762421463852847,0.022452340144595698
1,12.239416058394163,565,489,0.103148244092669,-0.201227334441063,11.992449194958363,18.0,438,559,576,X4zFM0D_7uMnYTAbbvkUxw,609347.8122208611,239246.55684376266,609354.6530434919,239236.70686998463,94.31101989746094,319.31,325.2199590506952,X4zFM0D_7uMnYTAbbvkUxw_0.0_0.0_0_319.31_L135.jpg,5.909959050695152,trunk,10.526220385942528,52.697795148174635,1.646037818124578,609348.6485980728,239245.35255970972,556.0,574.0,0.366084902489091,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\X4zFM0D_7uMnYTAbbvkUxw_0.0_0.0_0_319.31_L135_annotated.jpg,POINT (609348.6485980728 239245.35255970972),05bae851-66a5-4f48-bc03-902322c2f564,0.339573273406141,0.3471974880446695,0.00762421463852847,0.00762421463852847,0.022452340144595698
1,5.97799043062201,898,665,0.645996424886771,-0.413030912833849,5.475292021205952,80.0,527,857,936,H5MyHpV2g5ZwVArEPbu9SA,609373.3537323338,239243.31719367957,609373.7001163249,239237.85286930704,274.358642578125,319.36,356.3728687265519,H5MyHpV2g5ZwVArEPbu9SA_0.0_0.0_0_319.36_R45.jpg,37.0128687265519,trunk,6.035328463721759,81.54997749294887,4.788461644290585,609373.3183026878,239243.87610830375,858.0,938.0,0.601371542480985,D:\OneDrive_PSU\OneDrive - The Pennsylvania State University\Research_doc\street_image_mapping\Heyward_st_pano_thumnail_segmented\H5MyHpV2g5ZwVArEPbu9SA_0.0_0.0_0_319.36_R45_annotated.jpg,POINT (609373.3183026878 239243.87610830375),e9a022d8-318c-4620-9a1d-edd6a493b918,0.695316702688766,0.6499303516671615,-0.04538635102160449,0.04538635102160449,0.06527435749220034
