index,distance,root_center_col,root_bottom_row,azimuth_rad,altitude_rad,depth_h_distance,median_wid,median_wid_row,median_row_start_col,median_row_end_col,panoID,depth_x,depth_y,pano_x,pano_y,pano_heading_deg,thumbnail_heading_deg,trunk_heading_deg,image_file,azimuth_deg,geometry,Type,h_distance_to_camera,vertex_angle_deg,pano_heading_rad,tri_x,tri_y,left_col,right_col,diameter
3,11.124657534246577,568,514,0.10894195698986578,-0.2472371626365599,10.78638183769382,15.0,450,557,571,G7_FO5CzMoe5qXGKcnCI5A,609195.4130041375,239242.3622623264,609204.3502547088,239248.40143324411,94.71232604980469,229.71,235.95191434741506,G7_FO5CzMoe5qXGKcnCI5A_0.0_0.0_0_229.71_R135.jpg,6.241914347415047,POINT (609195.4130041375 239242.3622623264),trunk,8.896500500035573,39.08494890569099,1.6530419317914866,609196.9788992929,239243.42038511345,560.5,575.5,0.25753218463777444
0,7.21717171717172,247,608,-0.47761101483833734,-0.37058977261284204,6.72722616715374,27.0,497,233,259,Pa0i4gXhjfPGumg0GZ5NEw,609197.1551191503,239243.02167147602,609194.6323241607,239249.25794258495,95.33656311035156,185.34,157.97490460080317,Pa0i4gXhjfPGumg0GZ5NEw_0.0_0.0_0_185.34_R90.jpg,-27.365095399196868,POINT (609197.1551191503 239243.02167147602),trunk,6.288579230576712,62.93804134769712,1.6639369238110007,609196.9906209952,239243.42830582274,233.5,260.5,0.26153037414195673
3,11.124657534246577,568,514,0.10894195698986578,-0.2472371626365599,10.78638183769382,15.0,450,557,571,G7_FO5CzMoe5qXGKcnCI5A,609195.4130041375,239242.3622623264,609204.3502547088,239248.40143324411,94.71232604980469,229.71,235.95191434741506,G7_FO5CzMoe5qXGKcnCI5A_0.0_0.0_0_229.71_R135.jpg,6.241914347415047,POINT (609195.4130041375 239242.3622623264),trunk,8.882353559027342,39.08494890569099,1.6530419317914866,609196.9906209952,239243.42830582274,560.5,575.5,0.25712266489191743
2,11.708424908424908,909,520,0.6595540674740186,-0.2069101027974224,11.458688472924813,41.0,454,888,928,Pa0i4gXhjfPGumg0GZ5NEw,609202.4660762178,239257.6205899066,609194.6323241607,239249.25794258495,95.33656311035156,5.34,43.12966442694799,Pa0i4gXhjfPGumg0GZ5NEw_0.0_0.0_0_5.34_L90.jpg,37.789664426947986,POINT (609202.4660762178 239257.6205899066),trunk,11.497380109081929,51.90719882615806,1.6639369238110007,609202.4925278213,239257.64882738845,888.5,929.5,0.5750243773480177
0,11.113953488372093,795,525,0.5049401149165721,-0.23651187391827647,10.804554368464265,37.0,457,777,813,G7_FO5CzMoe5qXGKcnCI5A,609202.2222232599,239258.99434961562,609204.3502547088,239248.40143324411,94.71232604980469,319.71,348.6409374915703,G7_FO5CzMoe5qXGKcnCI5A_0.0_0.0_0_319.71_L135.jpg,28.930937491570365,POINT (609202.2222232599 239258.99434961562),trunk,9.432149683325507,73.60407423846425,1.6530419317914866,609202.4925278213,239257.64882738845,776.5,813.5,0.5220302913522276
1,13.355232558139534,445,493,-0.13012000394304873,-0.20803680507463018,13.067270735098756,26.0,444,433,458,Pa0i4gXhjfPGumg0GZ5NEw,609203.5249270594,239258.83265814985,609194.6323241607,239249.25794258495,95.33656311035156,50.34,42.88467294383767,Pa0i4gXhjfPGumg0GZ5NEw_0.0_0.0_0_50.34_L45.jpg,-7.455327056162322,POINT (609203.5249270594 239258.83265814985),trunk,11.532674445821515,52.15219030926838,1.6639369238110007,609202.480596098,239257.70822112894,432.0,458.0,0.5756106171736222
0,11.113953488372093,795,525,0.5049401149165721,-0.23651187391827647,10.804554368464265,37.0,457,777,813,G7_FO5CzMoe5qXGKcnCI5A,609202.2222232599,239258.99434961562,609204.3502547088,239248.40143324411,94.71232604980469,319.71,348.6409374915703,G7_FO5CzMoe5qXGKcnCI5A_0.0_0.0_0_319.71_L135.jpg,28.930937491570365,POINT (609202.2222232599 239258.99434961562),trunk,9.4927300632698,73.60407423846425,1.6530419317914866,609202.480596098,239257.70822112894,776.5,813.5,0.5253831636511538
1,13.355232558139534,445,493,-0.13012000394304873,-0.20803680507463018,13.067270735098756,26.0,444,433,458,Pa0i4gXhjfPGumg0GZ5NEw,609203.5249270594,239258.83265814985,609194.6323241607,239249.25794258495,95.33656311035156,50.34,42.88467294383767,Pa0i4gXhjfPGumg0GZ5NEw_0.0_0.0_0_50.34_L45.jpg,-7.455327056162322,POINT (609203.5249270594 239258.83265814985),trunk,11.50073314387109,52.15219030926838,1.6639369238110007,609202.4588592472,239257.6848169394,432.0,458.0,0.5740163857041234
0,10.796214511041008,363,515,-0.2831940042619874,-0.240897299876848,10.484466187439473,30.0,451,348,377,G7_FO5CzMoe5qXGKcnCI5A,609202.2571514393,239258.67484309376,609204.3502547088,239248.40143324411,94.71232604980469,4.71,-11.515821227621725,G7_FO5CzMoe5qXGKcnCI5A_0.0_0.0_0_4.71_L90.jpg,-16.225821227621726,POINT (609202.2571514393 239258.67484309376),trunk,9.474100993035359,73.44731551927225,1.6530419317914866,609202.4588592472,239257.6848169394,348.0,378.0,0.5116253677707164
0,12.2,361,494,-0.2867914775268269,-0.2032240408881625,11.948935800915262,17.0,455,354,370,Plu0yAjMAqAJ0rZXUuZofw,608732.36902168,239280.86542194214,608722.2477094134,239287.21649309408,93.53836822509766,138.54,122.1080587373918,Plu0yAjMAqAJ0rZXUuZofw_0.0_0.0_0_138.54_R45.jpg,-16.431941262608177,POINT (608732.36902168 239280.86542194214),trunk,10.966793629846974,28.27147280666732,1.6325525024707983,608731.5371009324,239281.3874479128,352.5,369.5,0.3349621015611724
1,5.436923076923077,28,689,-0.7572931159369923,-0.4085398946548444,4.989474401948739,47.0,550,5,51,pvARVBZcIxYeaECv9vECVg,608731.5559615829,239281.59308894185,608732.0116654536,239286.561709353,93.63396453857422,228.63,185.24030060249902,pvARVBZcIxYeaECv9vECVg_0.0_0.0_0_228.63_R135.jpg,-43.389699397501005,POINT (608731.5559615829 239281.59308894185),trunk,5.195978535010375,88.59628532822546,1.634220972893733,608731.5371009324,239281.3874479128,4.5,51.5,0.25194378818187546
0,12.2,361,494,-0.2867914775268269,-0.2032240408881625,11.948935800915262,17.0,455,354,370,Plu0yAjMAqAJ0rZXUuZofw,608732.36902168,239280.86542194214,608722.2477094134,239287.21649309408,93.53836822509766,138.54,122.1080587373918,Plu0yAjMAqAJ0rZXUuZofw_0.0_0.0_0_138.54_R45.jpg,-16.431941262608177,POINT (608732.36902168 239280.86542194214),trunk,11.005507114015787,28.27147280666732,1.6325525024707983,608731.5698930797,239281.36687100984,352.5,369.5,0.33614453924110177
2,7.114754098360657,523,602,0.021481070340909052,-0.4024490278130547,6.546317521737918,29.0,494,209,540,pvARVBZcIxYeaECv9vECVg,608731.4569645865,239280.03893539988,608732.0116654536,239286.561709353,93.63396453857422,183.63,184.86077466995775,pvARVBZcIxYeaECv9vECVg_0.0_0.0_0_183.63_R90.jpg,1.230774669957737,POINT (608731.4569645865 239280.03893539988),trunk,5.213588806375897,88.97581126076673,1.634220972893733,608731.5698930797,239281.36687100984,508.5,537.5,0.2950466090641545
0,11.924902723735407,174,501,-0.5834818386852149,-0.1884447935601643,11.713793332668144,54.0,443,148,201,Plu0yAjMAqAJ0rZXUuZofw,608716.4101139201,239297.3720547771,608722.2477094134,239287.21649309408,93.53836822509766,3.54,-29.891046779195936,Plu0yAjMAqAJ0rZXUuZofw_0.0_0.0_0_3.54_L90.jpg,-33.43104677919594,POINT (608716.4101139201 239297.3720547771),trunk,11.146519117491941,123.72763270992041,1.6325525024707983,608716.6928163128,239296.88024242222,147.0,201.0,0.8187083017930183
2,21.82179487179487,378,441,-0.2559773030130055,-0.10728709663929152,21.696325177675433,15.0,413,371,385,pvARVBZcIxYeaECv9vECVg,608714.0168885501,239298.68270479108,608732.0116654536,239286.561709353,93.63396453857422,318.63,303.9635808862134,pvARVBZcIxYeaECv9vECVg_0.0_0.0_0_318.63_L135.jpg,-14.666419113786626,POINT (608714.0168885501 239298.68270479108),trunk,18.469955703736876,30.126994955488897,1.634220972893733,608716.6928163128,239296.88024242222,370.5,385.5,0.5063825665389973
2,12.78904109589041,416,490,-0.18534794999569473,-0.20074451180149339,12.532216618763966,11.0,438,412,422,Plu0yAjMAqAJ0rZXUuZofw,608729.9495755216,239297.1027316017,608722.2477094134,239287.21649309408,93.53836822509766,48.54,37.92034472384487,Plu0yAjMAqAJ0rZXUuZofw_0.0_0.0_0_48.54_L45.jpg,-10.619655276155132,POINT (608729.9495755216 239297.1027316017),trunk,10.846153222682073,55.91624120687961,1.6325525024707983,608728.9133793784,239295.77265366103,410.5,421.5,0.22509757253982007
1,11.708256880733941,727,435,0.397561579435227,-0.09158370567420503,11.65918924945684,13.0,448,735,747,pvARVBZcIxYeaECv9vECVg,608728.2945172789,239297.61247871094,608732.0116654536,239286.561709353,93.63396453857422,318.63,341.4086005981935,pvARVBZcIxYeaECv9vECVg_0.0_0.0_0_318.63_L135.jpg,22.77860059819353,POINT (608728.2945172789 239297.61247871094),trunk,9.718069337514482,67.57201466746903,1.634220972893733,608728.9133793784,239295.77265366103,720.5,733.5,0.20975205362122742
2,12.78904109589041,416,490,-0.18534794999569473,-0.20074451180149339,12.532216618763966,11.0,438,412,422,Plu0yAjMAqAJ0rZXUuZofw,608729.9495755216,239297.1027316017,608722.2477094134,239287.21649309408,93.53836822509766,48.54,37.92034472384487,Plu0yAjMAqAJ0rZXUuZofw_0.0_0.0_0_48.54_L45.jpg,-10.619655276155132,POINT (608729.9495755216 239297.1027316017),trunk,11.109147066726473,55.91624120687961,1.6325525024707983,608729.0750062825,239295.98012053999,410.5,421.5,0.23055566211977455
1,10.812631578947364,316,509,-0.36560233170696677,-0.22417282283046822,10.542081393778606,12.0,468,311,322,pvARVBZcIxYeaECv9vECVg,608728.8736464094,239296.62591903837,608732.0116654536,239286.561709353,93.63396453857422,3.63,-17.317470586951153,pvARVBZcIxYeaECv9vECVg_0.0_0.0_0_3.63_L90.jpg,-20.947470586951155,POINT (608728.8736464094 239296.62591903837),trunk,9.865618904732052,68.84594348232434,1.634220972893733,608729.0750062825,239295.98012053999,310.0,322.0,0.20166397531413313
0,27.931818181818176,748,424,0.43191223547234814,-0.07083184543389892,27.861778407135166,17.0,405,740,756,Pnapdk6CghdINLKGMX1fAw,608689.4586085891,239299.19130281455,608662.4653096988,239292.28909222456,95.90617370605469,50.91,75.65674821262616,Pnapdk6CghdINLKGMX1fAw_0.0_0.0_0_50.91_L45.jpg,24.74674821262615,POINT (608689.4586085891 239299.19130281455),trunk,29.1210739817702,32.40528409504492,1.6738785041602666,608690.6786506604,239299.5032686598,739.5,756.5,0.7974331829788663
1,25.083653846153844,757,431,0.4463128601145059,-0.08261640986518157,24.998098647448664,20.0,409,748,767,lry5yW3Iu9et_r3VogtYsg,608690.1160044268,239299.30393502998,608666.5529476317,239290.95604365232,179.9167938232422,44.92,70.49184322697387,lry5yW3Iu9et_r3VogtYsg_0.0_0.0_0_44.92_L135.jpg,25.571843226973883,POINT (608690.1160044268 239299.30393502998),trunk,25.595011270901914,142.42981091930278,3.140140431847373,608690.6786506604,239299.5032686598,747.0,767.0,0.813470484538168
0,27.931818181818176,748,424,0.43191223547234814,-0.07083184543389892,27.861778407135166,17.0,405,740,756,Pnapdk6CghdINLKGMX1fAw,608689.4586085891,239299.19130281455,608662.4653096988,239292.28909222456,95.90617370605469,50.91,75.65674821262616,Pnapdk6CghdINLKGMX1fAw_0.0_0.0_0_50.91_L45.jpg,24.74674821262615,POINT (608689.4586085891 239299.19130281455),trunk,28.91853241949701,32.40528409504492,1.6738785041602666,608690.4824225213,239299.45309294973,739.5,756.5,0.7918869121651549
